id,Smiles
9038,Nc1ncnc2c1c(-c1ccc(Cl)cc1)nn2-c1cccc(-c2cnnn2Cc2cccc(/C=C/C(=O)NO)c2)c1
9039,COc1cc(-c2nc3cc(/C=C/C(=O)NO)ccc3n2C)ccc1OCc1ccccc1
9040,COc1cc(C(=O)N2c3ccccc3NC(=O)C2C)cc(-c2ccccc2)c1
9041,Cc1cc(F)ccc1Cc1cc(O)n(-c2cc(C(=O)O)ccn2)n1
9042,O=C(O)c1ccnc(-n2nc(C3CCCC3)cc2O)c1
9043,O=C(/C=C/c1ccc2c(c1)CN(Cc1ccccc1)C2)NO
9044,COc1ccc(-n2c(C)ccc2-c2ccccc2)cn1
9045,CCOC(=O)C1CCCN(C(=O)c2cc(-c3ccco3)nc3ccccc23)C1
9046,CCN(Cc1c(C(C)(C)C)nc2cc(/C=C/C(=O)NO)ccn12)CC1CCCCC1
9047,COc1nnc2ccc(N3CCC(c4ccc(OCCN5CCN(C)C(=O)[C@@H]5C)cc4)CC3)nn12
9048,COC(=O)[C@@H]1C[C@H](SC[C@H]2O[C@@H](n3cnc4c(N)ncnc43)[C@H](O)[C@@H]2O)CN1C
9049,O=c1[nH]c(-c2ccc(O)cc2)nc2sc3c(c12)CCC3
9050,O=C(CCCCc1cn(Cc2ccc(F)c(Cl)c2)nn1)NO
9051,O=C(COc1ccccc1S(=O)(=O)N1CCNCC1)NCC(O)CN1CCc2ccccc2C1
9052,Cc1nnc2c(N[C@@H]3CCOC3)cc(N(C)Cc3ccccc3)nn12
9053,CNC(=O)c1cc2ncnc(N3CCC(CCNC(=O)C(C)(C)C)CC3)c2s1
9054,NS(=O)(=O)c1cccnc1
9055,CCOC(=O)c1ccnc(CNCC(=O)N(CC)CCN(C)C)c1
9056,Cc1[nH]c(-c2ccccc2NC2CCCCC2F)cc1C(N)=O
9057,O=C(/C=C/c1ccc(OCc2ccc(F)cc2)cc1)NC1(C(=O)NCCc2c[nH]c3ccc(F)cc23)CCNCC1
9058,COC(=O)[C@H](Cc1cn(C(c2ccccc2)(c2ccccc2)c2ccccc2)cn1)NCc1cccc(N(C)C)c1
9059,COc1ccc2ccccc2c1Cn1cnc2sc3c(c2c1=O)CCC(NCc1ccco1)C3
9060,CCNC(=O)c1cc2c(-c3cc(S(=O)(=O)CC)ccc3Oc3c(C)cccc3C(F)(F)F)cn(C)c(=O)c2[nH]1
9061,NC1CCC(N[C@H]2C[C@@H]2c2ccc(OCc3ccccc3F)cc2)CC1
9062,O=C(O)/C=C/c1cccc(N2CCN(c3cccc(/C=C/C(=O)O)n3)C2=O)n1
9063,CCc1ccc(C#Cc2c(-c3ccccc3)nnn2[C@@H](Cc2ccccc2)C(=O)NO)cc1
9064,CCN(c1cc(Br)c(C)c(C(=O)NCc2c(C)cc(C)[nH]c2=O)c1C)[C@H]1CC[C@H](N(C)C)CC1
9065,COc1cc2c(NC3CCN(C)CC3)cc(-c3ccc(C)o3)nc2cc1OCCCN1CCC(F)C1
9066,O=C(O)Cc1c[nH]c2cccc(O)c12
9067,O=C(O)CC[C@H](O)C(=O)O
9068,CC(=O)N1c2ccc(-c3ccc(C#N)cc3)cc2[C@H](Nc2ccccc2)C[C@@H]1C
9069,CCN(c1cc(-c2cscn2)cc(C(=O)NCc2c(C)cc(C)[nH]c2=O)c1C)[C@H]1CC[C@H](N(C)C)CC1
9070,CCCCCCCCCCCCCNC(=O)CCCSC[C@H](NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](C)NC(=O)[C@@H](NC(=O)[C@H](CCC(N)=O)NC(=O)[C@@H](N)CCCCN)[C@@H](C)O)C(=O)N[C@@H](CO)C(=O)N[C@H](C(=O)NCC(=O)NCC(=O)N[C@@H](CCCCN)C(=O)O)[C@@H](C)O
9071,O=C(NO)c1ccc(CNC(=O)c2[nH]c(-c3ccccc3)cc2-c2ccc(F)c(F)c2)cc1
9072,COc1ccc(CCNc2ccc(C(=O)Nc3ccccc3N)cn2)cc1
9073,Cn1ncc(Nc2ccccc2CN)c(Cl)c1=O
9074,[N-]=[N+]=NCc1cc(COC(=O)NCc2ccc(C(=O)Nc3cc(-c4ccccc4)ccc3N)cc2)cc(N=[N+]=[N-])c1
9075,CS(=O)(=O)N[C@@H](Cc1ccc(OCCc2ccccc2)cc1)C(=O)NO
9076,O=C(NO)c1ccc2c(c1)CC(Nc1nccc(-c3ccc(N4CCOCC4)nc3)n1)CC2
9077,O=C(N[C@@H](CCCCN[C@@H]1C[C@H]1c1ccc(F)cc1)C(=O)NCc1ccc(F)cc1)c1ccccc1
9078,Cc1noc(C)c1-c1ccc2c(c1)C(c1ccccc1)(N1CCN(C)CC1)C(=O)N2
9079,O=C(O)c1ccncc1NCc1cc2ccccc2s1
9080,NC(=O)c1cncc(OCc2cccc(NC(=O)c3cccc(F)c3)c2)c1
9081,O=C(Nc1ccccc1)c1cccc(-c2ccc3ccccc3c2)c1
9082,CCN(CC)CCNC(=O)c1ccc(-c2cn(CCCCCCC(=O)NO)nn2)cc1
9083,O=C(CCCCCCS)NC1CCCC1
9084,CN1C(=O)c2cccc3c(NS(=O)(=O)c4cccnc4)ccc1c23
9085,COc1ncccc1CNC1CC1c1ccccc1
9086,COc1cc(O[C@H]2C[C@@H](n3ccc4c(C)ncnc43)[C@H](O)[C@@H]2O)c2c(c1F)CCNC2
9087,Cc1nn(C2CC2)c2c1C(c1ccc(F)cc1F)N(c1cc(C)c3nnc(C)n3c1)C2=O
9088,O=C1/C(=C/c2ccc(O)c(O)c2)CCC/C1=C\c1ccc(O)c(O)c1
9089,N#CC1(c2cc(NS(=O)(=O)c3cc(Br)ccc3O)cc(C(=O)O)c2)CCC1
9090,O=C(NNC(=O)C1CCN(S(=O)(=O)c2ccccc2)CC1)c1ccccc1O
9091,COc1ccccc1S(=O)(=O)Nc1ccc2c3c(cc(NCCN4CCCCC4)nc13)C(=O)N2C
9092,CCN(c1ccc(C(=O)NO)cc1)S(=O)(=O)c1cccc(C(F)(F)F)c1
9093,Cn1c(=O)ccc2cc(S(=O)(=O)Nc3ccccc3)ccc21
9094,Cc1noc(C)c1-c1cc2ncc3c(c2cc1O[C@H]1C[C@H](N)C1)n(C(C)c1ccccn1)c(=O)n3C
9095,O=C(COc1cccc2ccccc12)NCC(O)CN1CCc2ccccc2C1
9096,O=S(=O)(Nc1nc(-c2ccc(Cl)cc2)cs1)c1cccc(C(F)(F)F)c1
9097,N[C@@H](CCCCCC(=O)c1ccon1)c1cnn(-c2ccc(F)cc2)c1
9098,Cn1cc(-c2ccc3c(n2)CC[C@]32NC(=O)N(CC(=O)N3Cc4cc(F)ccc4OC[C@H]3C(F)(F)F)C2=O)cn1
9099,CSCC[C@@H]1NC(=O)[C@H]([C@@H](C)O)NC(=O)[C@@H](NC(=O)[C@H](C)N)CCCCNC(=O)CC[C@@H](C(=O)N[C@H](C(=O)NCC(=O)NCC(=O)N[C@@H](CCCCN)C(=O)N[C@@H](C)C(=O)N2CCC[C@H]2C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCC(N)=O)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](C)C(N)=O)[C@@H](C)O)NC(=O)[C@H](CCCCN)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](C)NC(=O)[C@H]([C@@H](C)O)NC(=O)[C@H](CCC(N)=O)NC1=O
9100,Cc1cc(=O)n(C)c2ccc(NS(=O)(=O)c3ccc(C#N)cc3)cc12
9101,CCCN(Cc1c(C(C)(C)C)nc2cc(/C=C/C(=O)NO)ccn12)CC(C)(C)C
9102,O=C(NCCCCN1C(=O)c2ccccc2C1=O)c1coc(-c2ccccc2O)n1
9103,COc1ccc(CNCc2nc3cc(/C=C/C(=O)NO)ccc3n2C)cc1
9104,CCN(CC)Cc1c(C(C)(C)C)nc2cc(/C=C/C(=O)NO)ccn12
9105,CC[C@H](C)[C@H](NC(=O)C1CCNCC1)C(=O)N1Cc2cc(OCC(=O)NO)ccc2C[C@H]1C(=O)Nc1ccc(OC)cc1.Cl
9106,CC1(C)C(=O)N(c2ccc(C#N)c(C(F)(F)F)c2)C(=S)N1c1ccc(C(=O)NCCCCCCn2cccc(O)c2=S)c(F)c1
9107,O=C(C[C@H]1N=C(c2ccccc2)c2ccccc2NC1=O)NO
9108,NNc1ccccc1
9109,COc1cc(NCc2ccc(/C=C/C(=O)Nc3ccccc3N)cc2)cc(OC)c1OC
9110,O=C(CCCCCCCCc1ccc2ccccc2c1)NO
9111,Cn1cc(-c2cc(S(C)(=O)=O)ccc2Oc2ccc3ccncc3c2)c2cc[nH]c2c1=O
9112,COc1cc2onc(C)c2cc1NS(=O)(=O)c1cc(Cl)ccc1OC
9113,Clc1ccccc1Cn1cnc(-c2cc(-c3nn[nH]n3)ccn2)c1
9114,COc1cc(/C=C(/C(=O)N2CCc3ccc(C(=O)NO)cc3C2)c2ccc(F)cc2)ccc1F
9115,COc1cc2c(NC3CCN(C)CC3)nc(N3CCCN(C)CC3)nc2cc1OCCCCN(C)C
9116,COc1ccc(CCN2CCC(Nc3nc(NCc4ccc(F)cc4)nc4ccccc34)CC2)cc1
9117,CC(=O)Nc1cccc(C(=O)NCC(O)CN2CCc3ccccc3C2)c1
9118,COc1ccc(-c2c(C)noc2C)cc1S(=O)(=O)NC1CCCNC1
9119,CC(C)N1c2cc(Nc3ncc(F)c(-c4cncc5ccccc45)n3)ccc2N(C)C(=O)[C@H]1C
9120,COc1ccc(CNC2CCc3c(sc4ncn(Cc5cccc6cccnc56)c(=O)c34)C2)cc1
9121,Cl.Cl.O=C(NCCCNCCCNCCCNC(=O)NC(=O)N(c1ccccc1)c1ccccc1)NC(=O)N(c1ccccc1)c1ccccc1
9122,O=C(NO)c1ccc(NC(=O)C2(c3ccc(-c4cn[nH]c4)cc3)CCOCC2)cc1
9123,Cc1nnc2c(NC3CCN(C)CC3)cc(N(C)Cc3ccccc3)nn12
9124,CCN1CCC(c2cc3nc(N4CCCN(C)CC4)nc(NC4CCN(C)CC4)c3cc2OC)CC1
9125,CCN1C(=O)c2cccc3c(NS(=O)(=O)CC)ccc1c23
9126,Cn1cc(-c2cc(S(C)(=O)=O)ccc2Oc2cc(F)c(F)c(F)c2)c2cc[nH]c2c1=O
9127,O=C(CCl)N(c1ccccc1)C1CCS(=O)(=O)C1
9128,COc1cc2nc(N(C)CCO)nc(NC3CCN(C)CC3)c2cc1OC
9129,Oc1ccc(/C=N/N=C(c2ccccc2)c2ccccc2)c(O)c1O
9130,CCN(c1cc(Cl)cc(C(=O)NCc2c(C)cc(C)[nH]c2=O)c1)C1CCOCC1
9131,CCCCC(CCCC(=O)NO)CCC(=O)Nc1ccccc1
9132,CC[C@@H]1c2nncn2-c2cnc(Nc3ccc(C(=O)NC4CCN(C)CC4)cc3OC)nc2N1Cc1ccco1
9133,CNCCN(C)Cc1ccc(-c2cccc(OC(F)(F)F)c2)o1.Cl
9134,O=C(CCCCCN1C(=O)c2cccc3c(NCc4ccccc4)ccc(c23)C1=O)NO
9135,CC(C)c1c(-c2cnn(C3CCC3)c2)[nH]c2c(C#N)cnn2c1=O
9136,O=C(O)CCCCCCCCCO
9137,COc1ccc(NS(=O)(=O)c2cc(-c3c(C)noc3C)ccc2OC)cc1
9138,CCC(=O)CCCCC[C@H](NC(=O)[C@H]1CC12CCN(CC)CC2)c1nnc(-c2cc3ccccc3nc2OC)[nH]1
9139,O=C(O)c1ccnc(-n2nc(Cc3cc(Cl)cc(Cl)c3)cc2O)c1
9140,COc1ccccc1CCc1nc2cc(-c3c(C)noc3C)ccc2n1CCN1CCOCC1
9141,CNCC(O)CN1CCc2c(Br)cccc2C1
9142,Nc1cccc(-c2csc(=O)[nH]2)c1
9143,CN1C[C@H]2CCCN(C(=O)c3cccc(Br)c3)[C@H]2C1
9144,Cc1ccc(NC(=O)CCC(=O)N/N=C/c2ccc(O)cc2O)cc1
9145,Cc1sc2c(c1C)C(c1ccc(Cl)cc1)=N[C@@H](CC(=O)N[C@@H](C)c1ccc(CN3CCC(Cc4ccc(-n5c(O)nnc5-c5cc(C(C)C)c(O)cc5O)cc4)CC3)cc1)c1nnc(C)n1-2.Cl
9146,CNC(=O)CCCCC[C@H](NC(=O)Cc1c(C)[nH]c2ccc(OC)cc12)c1ncc(-c2ccc3ccccc3c2)[nH]1
9147,Cc1nc2cc(/C=C/C(=O)NO)ccc2c(=O)n1-c1ccccc1
9148,CNc1nc(-c2ccccc2)[n+](-c2ccc(C)cc2)s1.[Br-]
9149,Oc1ccc(CSc2nc3ccccc3s2)c2cccnc12
9150,O=C(N[C@@H](CCCCCCSSc1ccccn1)C(=O)Nc1nc(-c2ccccc2)cs1)OCc1ccccc1
9151,Cc1noc(C)c1-c1ccc2c(c1)C(c1ccccc1)N(CC1CCN(C)CC1)C(=O)N2
9152,COC(c1ccc(F)cc1)(c1ccc(C(=O)NCCCCCCC(=O)NO)cc1)c1ccccn1
9153,CN(C)c1ccc(C(=O)NCCCCNC(=O)CS)cc1
9154,CC(O)c1ccc(N(C)S(=O)(=O)c2cccc(C(=O)Nc3ccc(Cl)cn3)c2)cc1
9155,Cc1nnn2c1-c1ccccc1N(c1ccc(Cl)cc1)CC2CCO
9156,CCc1cn(CCCc2ccc(OC3CCCNCC3)cc2)c(-c2cc3sccc3n2C)n1
9157,CC(=O)N1CCc2c(c(Nc3cccc(C)c3)nn2C)C1
9158,COc1cc(OC)cc(C(=O)Nc2ncnc3[nH]cnc23)c1
9159,Clc1ccc(CN[C@H]2CC2c2ccccc2)cn1
9160,O=C(/C=C/c1ccc2nc(CCc3ccccc3)c(NC3CCCCC3)n2c1)NO
9161,Cn1c(CCC(=O)O)nc2ccccc2c1=O
9162,O=C(CCCNC(=O)NC(=O)c1ccccc1)NO
9163,Nc1ccc(-c2ccccc2)cc1NC(=O)c1ccc(CNC(=O)OCc2ccccn2)cc1
9164,Nc1ccccc1NC(=O)c1ccc(CNCc2nc(-c3ccccc3)no2)cc1
9165,COc1cccc(C(=O)Cn2c(=O)oc3ccc(OC)cc32)c1
9166,COc1ccc(C(=O)c2coc3c2cc(O)c2ccccc23)cc1
9167,CCNC(=S)Nc1ccc(O)c(C(=O)O)c1
9168,O=C(O)c1cccc(C(=O)N2CCC(N3CCCC3)CC2)c1
9169,CNCCOc1ccccc1-c1ccccc1.O=C(O)C(=O)O
9170,COc1cc2nc(N3CCCC3)nc(NCCCCCN3CCCC3)c2cc1OC(C)C
9171,Cn1c(-c2cccc(/C=C/C(=O)NO)c2)nc2ccccc21
9172,CC(=O)CCCCC[C@H](NC(=O)C1CCN(C)C1)C(=O)NCCc1c(-c2ccccc2)[nH]c2ccccc12
9173,O=[N+]([O-])c1c(Sc2nnnn2-c2ccccc2)cc(Cl)c2nonc12
9174,CC(C)(C)c1ccc(-c2noc(CCCC(=O)Nc3cccc(C(F)(F)F)c3)n2)cc1
9175,O=C(NCc1ccc(CN2CCC(O)CC2)cc1)c1csc2nc[nH]c(=O)c12
9176,O=C(NCC(O)c1ccc(F)cc1)Nc1ccc2nnsc2c1
9177,O=C(O)c1ccnc(-c2cn(Cc3cccc(-c4ccccc4)c3)cn2)c1
9178,O=C(O)c1ccnc(-c2cn(CCNCC3CC(F)(F)C3)cn2)c1
9179,O=C(NO)c1cnc(Nc2nnc(-c3ccc([N+](=O)[O-])cc3)s2)nc1
9180,CN1CCN(C(=S)SCc2cn(Cc3ccccc3F)nn2)CC1
9181,COc1cc(-c2nc3cc(/C=C/C(=O)NO)ccc3n2CCCO)ccc1OCc1ccccc1
9182,CN1CCCC1CCOC(c1cc2nccc(C(=O)O)c2[nH]1)c1ccccc1Cl
9183,Cc1cnc(-c2ccc([C@H]3[C@H](C(=O)NO)[C@@H]3c3ccccc3)cc2)[nH]1
9184,Cn1nnnc1SCC(=O)Nc1cccc(COc2ccc(NC(=O)c3cccs3)cc2)c1
9185,CN(C)CCCCCCCC(=O)Nc1ccc(NC(=S)NC(=O)c2ccc(C(C)(C)C)cc2)cc1.Cl
9186,CCNCCNc1ccc(Cl)cc1[N+](=O)[O-].Cl
9187,CC(C)C[C@H]1CC(=O)N[C@@H](C)C(=O)N[C@@H](CCCCCC(=O)O)C(=O)N[C@@H](Cc2c[nH]c3ccccc23)C(=O)N1
9188,N#Cc1cc(-c2ccccc2)ccc1Cn1cccc(O)c1=S
9189,O=C1CC(c2ccc(Cl)cc2)c2c(ccc3cc(Br)ccc23)O1
9190,CN(C)CCCCC(=O)Nc1ccc(N(C)C(=S)NC(=O)c2ccc(C(C)(C)C)cc2)cc1
9191,Nc1ccc(F)cc1NC(=O)c1cnc2cc(N3CCNCC3)ccc2c1
9192,CCOC(=O)c1ccc2c(c1)nc(-c1ccc([N+](=O)[O-])cc1)n2CCCN1CCCC1=O
9193,COc1ccccc1Cn1cnc2sc3c(c2c1=O)CCC(NCC1CCCO1)C3
9194,COc1ccccc1Cn1cnc2sc3c(c2c1=O)CCC(NCc1ccco1)C3
9195,CCOc1cc(=O)n(C)cc1-c1cc(NC(=O)Cc2cnn(C)c2)ccc1Oc1ccc(F)cc1F
9196,N#Cc1ccc(-c2nc(OCC3CCNCC3)cnc2-c2ccc(Br)cc2)cc1
9197,CC1(C)c2cccc(C(N)=O)c2CN1c1cnc(C(F)(F)F)cn1
9198,CC(Nc1ccc2c(c1)N(C1CC1)C(C)C(=O)N2C)c1ccc(F)cc1
9199,CCc1nc2cc(Cl)c(/C=C/C(=O)NO)cc2c(=O)n1CCc1ccccc1
9200,Cc1ccc(CN2C/C(=C\c3ccc(O)c(Br)c3)C(=O)/C(=C/c3ccc(O)c(Br)c3)C2)cc1
9201,COc1ccc(-c2[nH]c(=S)[nH]c(=O)c2Cc2c(O)ccc3ccccc23)cc1
9202,Cc1ccccc1N(c1ccccc1)c1ncc(C(=O)NCCCCCCC(=O)NO)cn1
9203,Cc1nn(C2CC2)c2c1[C@@H](c1ccc(Cl)cc1F)N(c1cc(C)c3nnc(C)n3c1)C2=O
9204,O=C(CCCCCCn1cc(-c2ccc3ncnc(Nc4cccc(Cl)c4F)c3c2)nn1)NO
9205,CCN1C(=O)c2cccc3c(NS(=O)(=O)c4cc(Cl)ccc4OC)ccc1c23
9206,NC(=O)C1CCCc2c(-c3ccc(C(F)(F)F)cc3)n[nH]c21
9207,O=C(O)CCc1nc2cc3nc(CCC(=O)O)sc3cc2s1
9208,O=C(NO)c1ccc(C(c2ccccc2)c2ccccc2)cc1
9209,CCc1nc(NCc2ccc(C(=O)NO)cc2)cc2c1[nH]c1ccccc12
9210,Cc1ccc(N2C(=O)NC(=O)/C(=C\c3cc(C)n(-c4sc5c(c4C#N)CCCC5)c3C)C2=O)cc1
9211,CC(C)C[C@H](NC(=O)[C@H](CCC(N)=O)NC(=O)[C@H](CCCCN)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@@H]1CCCN1C(=O)[C@H](C)NC(=O)[C@H](CCCCN)NC(=O)CNC(=O)CNC(=O)[C@@H](NC(=O)[C@H](CO)NC(=O)[C@H](CCCCN)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](C)NC(=O)[C@@H](NC(=O)[C@H](CCC(N)=O)NC(=O)[C@H](CCCCNN)NC(=O)[C@@H](NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](C)N)[C@@H](C)O)[C@@H](C)O)[C@@H](C)O)C(=O)N[C@@H](C)C(=O)O
9212,O=C(NO)[C@@H]1[C@H](c2ccccc2)[C@H]1c1ccc(-c2ncc(OC(F)F)cn2)cc1
9213,Cn1cc(-c2ccc3nc(-c4cnn(CC(C)(C)O)c4)nc(N4CCOC[C@@H]4C4CC4)c3c2)ccc1=O
9214,CC(=O)N1CCN(S(=O)(=O)c2ccccc2OCC(=O)NCC(O)CN2CCc3ccccc3C2)CC1
9215,CC(=O)N1CC(n2nc(C)c3c2C(=O)N(c2cc(C)c4nnc(C)n4c2)C3c2ccc(Cl)cc2)C1
9216,O=c1[nH]cnc2c(-n3cc(CCN4CCC(c5cc(CCN6CCOCC6)cc(C(F)(F)F)c5)CC4)cn3)nccc12
9217,Cc1noc(C)c1-c1ccc2c(c1)C(c1ccccc1)(N1CCC(O)CC1)C(=O)N2
9218,Nc1ccc(-c2ccccc2)cc1NC(=O)c1ccc2c(cnn2CCN2CCOCC2)c1
9219,Cn1cc2ccc(-c3cccc(NCC(O)CN4CCc5ccccc5C4)c3)nc2n1
9220,CCN1CCN(c2ccc(N)cc2)CC1
9221,C/C(=N\NC(=O)c1cccc(S(=O)(=O)N2CCOCC2)c1)c1ccccc1O
9222,CCCCN(C)CCC(=O)N(O)CCC(=O)O
9223,Cc1noc(C)c1-c1cc(O)cc(C(O)c2ccc(F)cc2)c1
9224,Cc1cncc(-c2cnc(NC3CCNCC3)c3[nH]c(=O)c(C)cc23)c1C
9225,O=C(CCCCC[C@@H]1NC(=O)[C@H]2CCCN2C(=O)[C@@H]2CCCCCCCCCCC[C@@H](NC1=O)C(=O)N2)NO
9226,O=C(CCCCC[C@H](NC(=O)C1C(=O)NCC1c1ccccc1)C(=O)Nc1ccccc1)NO
9227,CC(Oc1cc(C(=O)N2CCC[C@@H](N)C2)nn1-c1ccc(C#N)cc1)C(N)=O
9228,COc1cc2nc(N3CCCC3)nc(N[C@H]3CC[C@H](CN)CC3)c2cc1OC
9229,O=C(COC(=O)c1cc2c(s1)CCC2)Nc1ccc(F)cc1
9230,C#CCSc1nc2nc(C)cc(Nc3ccc(N4CCN(C)CC4)cc3)n2n1
9231,CN(c1ccc(C(=O)NCCCCCCC(=O)NO)cc1)c1c(Cl)cccc1Cl
9232,CCCN(CC)c1nc(NC2CCN(C)CC2)c2cc(OC)c(OC)cc2n1
9233,CCn1c2c(c(=O)[nH]c1=O)C(c1ccc(C)cc1)C1=C(CN(CCc3ccc(O)cc3)C1=O)N2
9234,Cc1cc(C)nc(SCC(=O)Nc2nnc(Cc3ccccc3)s2)n1
9235,COc1ccc(F)cc1-c1ccc2c(NC(=O)c3ccc(C(=O)NO)cc3)n[nH]c2c1
9236,CCCS(=O)(=O)Nc1ccc2[nH]c(=O)c3ccccc3c2c1
9237,CCCOc1ccccc1C(=O)NCCCCCC(=O)Nc1ccccc1N
9238,CCCCc1nc2cc(/C=C/C(=O)NO)ccc2n1CCN(C)CC
9239,O=C(NO)c1ccc(NC2CCN(c3ccc(Cl)cc3)C2=O)cc1
9240,COc1ccc(NS(=O)(=O)c2ccc(O)c(NC(=O)c3cc4c(C)nn(-c5ccc(F)cc5)c4s3)c2)cc1
9241,Cc1cccn2c(=O)c3cc(C(=O)NCCN4CCOCC4)c(=N)n(Cc4cccnc4)c3nc12
9242,N#Cc1cnn2c1ncc1cccnc12
9243,COc1ccc(Cn2ccc3ccc(C(=O)NO)cc32)cc1
9244,O=C(CCCCCCC(=O)Nc1ccc(N(CCCl)CCCl)cc1)NO
9245,COc1ccc(Oc2ccc3nc(/C=C/C(=O)NO)ccc3c2)cc1
9246,CN(CCCCCCC(=O)NO)C(=O)c1ccc(N(c2ccccc2)c2ncccn2)cc1
9247,Nc1ccc(-c2cc(C(=O)NCCCCCCC(=O)NO)no2)cc1
9248,O=C(CCCCCCCc1ccn(Cc2ccc(-c3ccccc3)cc2)n1)NO
9249,CCN(CCC(C)C)Cc1c(C)nc2cc(/C=C/C(=O)NO)ccn12
9250,CCCNC(=O)NCCCNCCCNCCCNC(=O)NCCC.Cl.Cl
9251,CCN1C(=O)c2cccc3c(NS(=O)(=O)c4c(Cl)cccc4Cl)ccc1c23
9252,O=C(NO)c1cc2cc(CNc3ccccc3)ccc2s1
9253,CCCOc1ccc2nc(-c3cc(C)c(=O)n(C)c3)n([C@@H](C)c3ccccc3)c2n1
9254,CC(=O)N1c2ccc(-c3cnn(C4CC4)c3)cc2C(OC[C@H]2CC2(F)F)C[C@H]1C
9255,NC1CCCN(Cc2ccc(CNC(=O)c3csc4nc[nH]c(=O)c34)cc2)C1
9256,CN1CCN(C(=O)Cn2cnc3ccc(-c4cccc(OCC(O)CN5CCc6ccccc6C5)c4)cc32)CC1
9257,Cc1noc(C)c1-c1cc(S(=O)(=O)NC2CCCC2)c2cccnc2c1
9258,COc1cc2nc(N(C)C(C)C)nc(NC3CCN(C)CC3)c2cc1OC
9259,Cc1ccc(S(=O)(=O)/N=C2\C=C(Nc3cccc(C(=O)O)c3)C(=O)c3ccccc32)c(C)c1
9260,COc1ccc2c(c1)C1(CCC1)C(N)=N2
9261,COC(=O)c1cccc(Nc2ccccc2C(N)=O)c1
9262,Cc1cccc(-c2ccnc(Nc3ccc4c(c3)N(C(C)C)[C@H](C)C(=O)N4C)n2)c1
9263,N#Cc1c(Cl)nc2c(c1C#N)CCCC2
9264,CN1CCN(c2ccc(Nc3c4c(nc5ncnn35)CCC4)cc2)CC1
9265,S=C1Sc2cc(Br)ccc2C2=NCCCN12
9266,COc1ccc2c(c1)C(c1ccc(Cl)cc1)=N[C@@H](CC(=O)Nc1cccs1)c1nnc(C)n1-2
9267,C[C@H](N)CNCc1cccc(-n2nc(C(F)(F)F)cc2-c2nnc(-c3ccccc3)o2)c1
9268,CC1NC(=O)NC1CCCCCC(=O)Nc1ccc(F)cc1
9269,Cc1cc(C)nc(SCC(=O)Nc2cccc(COc3ccc(NC(=O)CNC(=O)OCc4ccccc4)cc3)c2)n1
9270,Cc1cc(CNC(=O)c2cc(Cn3ccn(C)c3=N)cc(-c3ccc(F)cc3C)c2)ccc1F
9271,O=C(O)c1ccnc(-c2cn(C3CCN(C(=O)CCc4ccccc4)CC3)nn2)c1
9272,O=C(Nc1cccc([N+](=O)[O-])c1)Nc1ccc2cccnc2c1
9273,COc1cc(/C=C/C=C2/CC/C(=C/C=C/c3ccc(O)c(OC)c3)C2=O)ccc1O
9274,CCCCCCCC(=O)SCC/C=C/COC(=O)[C@@H](NC(=O)c1csc(-c2cscn2)n1)C(C)C
9275,CC(=O)NCCCC[C@H](NC(=O)[C@H](C)NC(C)=O)C(=O)N[C@@H](C)C(=O)O
9276,CC(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)N[C@@H](C)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CCCC[N+](C)(C)C)C(=O)N[C@@H](CO)C(N)=O
9277,Cc1cn(Cn2cnc(-c3cnn(C)c3)c2-c2ccc(C#N)cc2F)nn1
9278,O=C(CS)NCCCCCCn1cc(Cl)c2cc(Cl)c(Cl)cc21
9279,CN(C)CCCCC(=O)Nc1ccc(NC(=S)NC(=O)c2ccccc2)cc1.Cl
9280,CCC(CC)CN(CC)Cc1c(C(C)(C)C)nc2cc(/C=C/C(=O)NO)ccn12
9281,CC[C@@H]1C(=O)N(C)c2ccc(NS(=O)(=O)c3ccc(C)cc3)cc2N1C
9282,Cc1nnc2n1-c1ccccc1C(c1ccccc1)=NC2NC(=O)NCc1ccccc1
9283,CN1CC(c2ccc(Br)cc2)CC1=O
9284,O=C(CN[C@H]1C[C@@H]1c1ccccc1)N1CCN(Cc2ccccc2)CC1
9285,Cc1cccnc1N(c1ccccc1)c1ccc(C(=O)NCCCCCCC(=O)NO)cc1
9286,COc1cc(/N=N/c2cc(C)c(O)c(C)c2)ccc1S(=O)(=O)Nc1ccccn1
9287,CSCC[C@H](NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CCCCNC(C)=S)NC(=O)[C@@H]1Cc2ccc(cc2)OCCCCCC(=O)N[C@@H](Cc2c[nH]cn2)C(=O)N1)C(N)=O
9288,COc1cc2c(NCc3ccc([C@H]4CC[C@@H](C(=O)NO)CC4)cc3)cc(-c3ccc(C)o3)nc2cc1OCCCN1CCCC1
